Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,2,9,6,12:57:00,13:05:00,,15:35:00,MQ,4369,N850AE,,150.0,,,-8.0,SDF,MIA,911,,13.0,0,,1,,,,,
2008,2,11,1,20:13:00,17:05:00,,19:25:00,MQ,4381,N803AE,,80.0,,,188.0,ORD,SDF,286,,18.0,0,,1,,,,,
2008,2,12,2,06:56:00,06:55:00,,08:15:00,MQ,4409,N698CB,,80.0,,,1.0,DSM,ORD,299,,34.0,0,,1,,,,,
2008,2,17,7,18:56:00,18:40:00,,21:50:00,MQ,4416,N850AE,,130.0,,,16.0,ORD,HPN,738,,48.0,0,,1,,,,,
2008,2,4,1,15:56:00,12:50:00,,14:20:00,MQ,4417,N814AE,,150.0,,,186.0,HPN,ORD,738,,14.0,0,,1,,,,,
2008,2,10,7,19:36:00,19:40:00,,22:45:00,MQ,4418,N838AE,,125.0,,,-4.0,ORD,HPN,738,,17.0,0,,1,,,,,
2008,2,17,7,19:43:00,19:40:00,,22:45:00,MQ,4418,N828AE,,125.0,,,3.0,ORD,HPN,738,,28.0,0,,1,,,,,
2008,2,4,1,14:24:00,13:20:00,,14:30:00,MQ,4443,N509AE,,130.0,,,64.0,ATL,ORD,606,,27.0,0,,1,,,,,
2008,2,1,5,16:01:00,13:45:00,,15:30:00,MQ,4450,N674RJ,,105.0,,,136.0,CLE,JFK,425,,66.0,0,,1,,,,,
2008,2,4,1,14:59:00,13:25:00,,15:05:00,MQ,4453,N813AE,,160.0,,,94.0,BDL,ORD,783,,19.0,0,,1,,,,,
2008,2,4,1,14:29:00,13:40:00,,15:30:00,MQ,4474,N688AE,,170.0,,,49.0,JAX,ORD,865,,19.0,0,,1,,,,,
2008,2,12,2,11:26:00,09:30:00,,11:00:00,MQ,4479,N631AE,,90.0,,,116.0,OMA,ORD,416,,78.0,0,,1,,,,,
2008,2,12,2,11:29:00,09:55:00,,11:30:00,MQ,4482,N819AE,,155.0,,,94.0,HPN,ORD,738,,13.0,0,,1,,,,,
2008,2,25,1,18:22:00,17:40:00,,18:55:00,MQ,4501,N670AE,,75.0,,,42.0,ORD,DSM,299,,57.0,0,,1,,,,,
2008,2,4,1,13:43:00,12:10:00,,14:15:00,MQ,4513,N642AE,,125.0,,,93.0,SHV,ORD,733,,9.0,0,,1,,,,,
2008,2,5,2,05:55:00,06:00:00,,08:05:00,MQ,4586,N738NR,,125.0,,,-5.0,BOS,RDU,612,,15.0,0,,1,,,,,
2008,2,18,1,06:11:00,06:05:00,,07:20:00,MQ,4602,N704PG,,75.0,,,6.0,BOS,JFK,187,,18.0,0,,1,,,,,
2008,2,5,2,16:26:00,15:25:00,,17:00:00,MQ,4675,N735TS,,95.0,,,61.0,RDU,BDL,532,,11.0,0,,1,,,,,
2008,2,5,2,06:29:00,06:30:00,,07:50:00,MQ,4691,N726AE,,80.0,,,-1.0,JAX,RDU,408,,26.0,0,,1,,,,,
2008,2,17,7,06:40:00,06:45:00,,08:30:00,MQ,4692,N727AE,,165.0,,,-5.0,RDU,MCI,904,,9.0,0,,1,,,,,
2008,2,18,1,05:54:00,06:00:00,,07:35:00,MQ,4714,N721HS,,95.0,,,-6.0,RDU,JFK,426,,21.0,0,,1,,,,,
2008,2,5,2,06:10:00,06:10:00,,07:50:00,MQ,4724,N713AE,,100.0,,,0.0,LGA,RDU,431,,24.0,0,,1,,,,,
2008,2,1,5,16:24:00,15:50:00,,17:55:00,MQ,4807,N701MH,,125.0,,,34.0,CVG,LGA,585,,45.0,0,,1,,,,,
2008,2,25,1,18:19:00,17:55:00,,20:15:00,MQ,4822,N737MW,,200.0,,,24.0,LGA,DSM,1031,,21.0,0,,1,,,,,
2008,2,5,2,14:57:00,14:30:00,,13:31:00,MQ,4825,N732DH,,1.0,,,27.0,LGA,XNA,1147,,32.0,0,,1,,,,,
2008,2,4,1,21:50:00,20:40:00,,22:45:00,MQ,4832,N851AE,,125.0,,,70.0,LGA,DTW,501,,56.0,0,,1,,,,,
2008,2,28,4,18:20:00,17:30:00,,19:55:00,MQ,4840,N706RG,,85.0,,,50.0,XNA,LGA,1147,,11.0,0,,1,,,,,
2008,2,6,3,06:25:00,06:35:00,,06:36:00,MQ,4859,N805AE,,1.0,,,-10.0,FNT,LGA,530,,56.0,0,,1,,,,,
2008,2,12,2,14:01:00,13:30:00,,15:35:00,MQ,4915,N723AE,,125.0,,,31.0,CVG,LGA,585,,35.0,0,,1,,,,,
2008,2,6,3,18:47:00,17:30:00,,19:19:00,MQ,4918,N718AE,,109.0,,,77.0,CMH,LGA,478,,13.0,0,,1,,,,,
2008,2,1,5,14:36:00,13:55:00,,17:40:00,MQ,4922,N734EK,,165.0,,,41.0,MEM,LGA,963,,64.0,0,,1,,,,,
2008,2,29,5,16:28:00,16:00:00,,17:21:00,NW,132,N338NB,,81.0,,,28.0,MSP,ORD,334,,33.0,0,,1,,,,,
2008,2,28,4,18:37:00,18:30:00,,20:10:00,NW,143,N750NW,,100.0,,,7.0,ORD,MSP,334,,41.0,0,,1,,,,,
2008,2,28,4,15:34:00,15:45:00,,21:10:00,NW,149,N301NB,,205.0,,,-11.0,SNA,MSP,1522,,7.0,0,,1,,,,,
2008,2,10,7,14:01:00,13:50:00,,17:11:00,NW,151,N336NB,,141.0,,,11.0,MSP,RDU,981,,12.0,0,,1,,,,,
2008,2,22,5,13:53:00,13:53:00,,15:18:00,NW,230,N516US,,85.0,,,0.0,DTW,DCA,405,,21.0,0,,1,,,,,
2008,2,13,3,10:49:00,10:40:00,,13:42:00,NW,244,N531US,,182.0,,,9.0,DTW,FLL,1127,,16.0,0,,1,,,,,
2008,2,26,2,11:39:00,10:40:00,,13:41:00,NW,244,N506US,,181.0,,,59.0,DTW,FLL,1127,,30.0,0,,1,,,,,
2008,2,13,3,09:42:00,09:14:00,,12:16:00,NW,246,N322US,,182.0,,,28.0,DTW,FLL,1127,,17.0,0,,1,,,,,
2008,2,24,7,14:36:00,12:26:00,,18:19:00,NW,268,N552NW,,233.0,,,130.0,PHX,DTW,1671,,21.0,0,,1,,,,,
2008,2,4,1,18:06:00,17:20:00,,00:34:00,NW,326,N377NW,,254.0,,,46.0,LAX,DTW,1979,,9.0,0,,1,,,,,
2008,2,12,2,17:29:00,17:20:00,,00:34:00,NW,326,N316US,,254.0,,,9.0,LAX,DTW,1979,,16.0,0,,1,,,,,
2008,2,6,3,19:50:00,19:24:00,,21:09:00,NW,330,N330NW,,105.0,,,26.0,DTW,LGA,501,,85.0,0,,1,,,,,
2008,2,16,6,22:00:00,22:00:00,,05:17:00,NW,338,N589NW,,257.0,,,0.0,LAX,DTW,1979,,18.0,0,,1,,,,,
2008,2,15,5,09:27:00,09:22:00,,11:36:00,NW,343,N360NW,,314.0,,,5.0,DTW,SFO,2079,,16.0,0,,1,,,,,
2008,2,14,4,21:40:00,21:40:00,,05:03:00,NW,346,N523US,,263.0,,,0.0,SFO,DTW,2079,,11.0,0,,1,,,,,
2008,2,23,6,11:20:00,09:12:00,,11:21:00,NW,365,N374NW,,249.0,,,128.0,MSP,SFO,1589,,20.0,0,,1,,,,,
2008,2,22,5,15:45:00,15:15:00,,17:08:00,NW,370,N401EA,,113.0,,,30.0,DTW,BOS,632,,19.0,0,,1,,,,,
2008,2,4,1,19:35:00,19:37:00,,21:52:00,NW,379,N357NW,,135.0,,,-2.0,BOS,DTW,632,,19.0,0,,1,,,,,
2008,2,28,4,18:40:00,18:35:00,,20:19:00,NW,399,N320US,,164.0,,,5.0,BWI,MSP,936,,15.0,0,,1,,,,,
2008,2,28,4,18:05:00,18:05:00,,20:38:00,NW,439,N347NW,,213.0,,,0.0,TPA,MSP,1307,,16.0,0,,1,,,,,
2008,2,28,4,18:56:00,18:19:00,,20:27:00,NW,459,N588NW,,128.0,,,37.0,MEM,MSP,700,,17.0,0,,1,,,,,
2008,2,17,7,14:43:00,13:38:00,,15:40:00,NW,467,N775NC,,122.0,,,65.0,DTW,ATL,594,,23.0,0,,1,,,,,
2008,2,28,4,19:41:00,19:31:00,,20:30:00,NW,499,N3324L,,119.0,,,10.0,IND,MSP,503,,31.0,0,,1,,,,,
2008,2,4,1,20:57:00,20:17:00,,22:25:00,NW,527,N504US,,128.0,,,40.0,LGA,DTW,501,,55.0,0,,1,,,,,
2008,2,12,2,16:51:00,15:12:00,,16:59:00,NW,530,N376NW,,107.0,,,99.0,DTW,LGA,501,,58.0,0,,1,,,,,
2008,2,4,1,14:13:00,14:15:00,,17:04:00,NW,552,N350NA,,109.0,,,-2.0,DEN,MSP,680,,43.0,0,,1,,,,,
2008,2,28,4,17:17:00,17:27:00,,20:35:00,NW,575,N313US,,248.0,,,-10.0,MIA,MSP,1501,,14.0,0,,1,,,,,
2008,2,28,4,17:51:00,17:51:00,,20:23:00,NW,579,N521US,,212.0,,,0.0,MCO,MSP,1310,,21.0,0,,1,,,,,
2008,2,28,4,15:20:00,14:12:00,,19:26:00,NW,598,N336NW,,194.0,,,68.0,PDX,MSP,1426,,9.0,0,,1,,,,,
2008,2,1,5,13:24:00,12:55:00,,16:38:00,NW,614,N352NW,,163.0,,,29.0,MSP,JFK,1028,,56.0,0,,1,,,,,
2008,2,12,2,15:17:00,14:22:00,,17:59:00,NW,632,N1309T,,157.0,,,55.0,MEM,LGA,963,,21.0,0,,1,,,,,
2008,2,13,3,07:42:00,07:45:00,,09:51:00,NW,668,N1309T,,126.0,,,-3.0,IND,LGA,659,,29.0,0,,1,,,,,
2008,2,12,2,15:50:00,15:25:00,,18:22:00,NW,706,N758NW,,117.0,,,25.0,MSP,CLE,622,,15.0,0,,1,,,,,
2008,2,4,1,20:59:00,18:50:00,,21:37:00,NW,738,N582NW,,107.0,,,129.0,MSP,DTW,528,,20.0,0,,1,,,,,
2008,2,28,4,19:51:00,19:10:00,,20:16:00,NW,755,N586NW,,126.0,,,41.0,DTW,MSP,528,,20.0,0,,1,,,,,
2008,2,4,1,22:11:00,22:15:00,,00:49:00,NW,760,N311US,,94.0,,,-4.0,MSP,DTW,528,,26.0,0,,1,,,,,
2008,2,28,4,19:13:00,19:15:00,,20:23:00,NW,761,N760NC,,128.0,,,-2.0,DTW,MSP,528,,60.0,0,,1,,,,,
2008,2,17,7,17:44:00,17:35:00,,18:59:00,NW,766,N600TR,,84.0,,,9.0,DTW,SYR,374,,14.0,0,,1,,,,,
2008,2,12,2,14:00:00,14:00:00,,16:46:00,NW,766,N781NC,,106.0,,,0.0,MSP,DTW,528,,16.0,0,,1,,,,,
2008,2,13,3,17:29:00,17:15:00,,18:39:00,NW,781,N596NW,,204.0,,,14.0,MSP,LAS,1300,,19.0,0,,1,,,,,
2008,2,5,2,15:58:00,16:00:00,,17:19:00,NW,934,N772NC,,79.0,,,-2.0,MSY,MEM,349,,22.0,0,,1,,,,,
2008,2,5,2,19:55:00,19:45:00,,21:26:00,NW,948,N351NW,,101.0,,,10.0,MEM,MKE,556,,16.0,0,,1,,,,,
2008,2,6,3,19:49:00,19:45:00,,21:26:00,NW,948,N353NW,,101.0,,,4.0,MEM,MKE,556,,17.0,0,,1,,,,,
2008,2,13,3,09:47:00,09:23:00,,12:35:00,NW,962,N352NW,,132.0,,,24.0,MEM,FLL,851,,14.0,0,,1,,,,,
2008,2,13,3,10:37:00,10:35:00,,13:31:00,NW,995,N353NB,,176.0,,,2.0,DTW,MIA,1145,,19.0,0,,1,,,,,
2008,2,28,4,17:26:00,17:31:00,,20:30:00,NW,1025,N511US,,239.0,,,-5.0,FLL,MSP,1487,,13.0,0,,1,,,,,
2008,2,13,3,18:18:00,13:36:00,,16:30:00,NW,1029,N352NW,,234.0,,,282.0,FLL,MSP,1487,,30.0,0,,1,,,,,
2008,2,25,1,10:51:00,10:45:00,,15:10:00,NW,1030,N351NB,,205.0,,,6.0,MSP,FLL,1487,,12.0,0,,1,,,,,
2008,2,26,2,10:49:00,10:45:00,,15:10:00,NW,1030,N353NB,,205.0,,,4.0,MSP,FLL,1487,,9.0,0,,1,,,,,
2008,2,12,2,15:37:00,15:31:00,,18:30:00,NW,1107,N554NW,,179.0,,,6.0,RSW,DTW,1085,,15.0,0,,1,,,,,
2008,2,7,4,11:36:00,11:37:00,,12:58:00,NW,1152,N348NB,,141.0,,,-1.0,MSP,HDN,774,,24.0,0,,1,,,,,
2008,2,1,5,19:34:00,19:37:00,,21:10:00,NW,1189,N530US,,273.0,,,-3.0,DTW,LAS,1750,,50.0,0,,1,,,,,
2008,2,4,1,18:05:00,18:00:00,,00:46:00,NW,1198,N505US,,226.0,,,5.0,LAS,DTW,1750,,30.0,0,,1,,,,,
2008,2,14,4,19:26:00,18:50:00,,20:02:00,NW,1203,N773NC,,132.0,,,36.0,CLE,MSP,622,,15.0,0,,1,,,,,
2008,2,24,7,08:00:00,08:00:00,,11:46:00,NW,1276,N315US,,166.0,,,0.0,BOI,MSP,1142,,42.0,0,,1,,,,,
2008,2,18,1,15:24:00,15:30:00,,17:48:00,NW,1286,N1334U,,78.0,,,-6.0,MSP,GRR,408,,17.0,0,,1,,,,,
2008,2,28,4,19:16:00,19:20:00,,19:51:00,NW,1287,N940N,,91.0,,,-4.0,GRR,MSP,408,,56.0,0,,1,,,,,
2008,2,18,1,07:20:00,07:16:00,,10:53:00,NW,1428,N1334U,,157.0,,,4.0,MSP,ATL,906,,29.0,0,,1,,,,,
2008,2,17,7,14:12:00,13:29:00,,16:59:00,NW,1430,N1334U,,150.0,,,43.0,MSP,ATL,906,,17.0,0,,1,,,,,
2008,2,28,4,17:44:00,17:49:00,,19:40:00,NW,1433,N611NA,,171.0,,,-5.0,ATL,MSP,906,,22.0,0,,1,,,,,
2008,2,5,2,15:01:00,15:10:00,,16:44:00,NW,1459,N916RW,,94.0,,,-9.0,MSP,STL,449,,9.0,0,,1,,,,,
2008,2,28,4,18:41:00,18:04:00,,19:58:00,NW,1541,N359NB,,174.0,,,37.0,RDU,MSP,981,,14.0,0,,1,,,,,
2008,2,18,1,07:01:00,07:00:00,,09:44:00,NW,1546,N943N,,164.0,,,1.0,FNT,MCO,1011,,13.0,0,,1,,,,,
2008,2,16,6,19:04:00,19:07:00,,21:16:00,NW,1627,N348NB,,189.0,,,-3.0,DTW,IAH,1076,,22.0,0,,1,,,,,
2008,2,12,2,09:31:00,09:28:00,,11:40:00,NW,1629,N320NB,,192.0,,,3.0,DTW,IAH,1076,,26.0,0,,1,,,,,
2008,2,28,4,17:42:00,17:49:00,,20:39:00,NW,1634,N349NB,,170.0,,,-7.0,SAT,MSP,1097,,15.0,0,,1,,,,,
2008,2,2,6,11:29:00,11:35:00,,12:59:00,NW,1638,N548US,,144.0,,,-6.0,MSP,EGE,788,,16.0,0,,1,,,,,
2008,2,14,4,12:40:00,11:35:00,,12:59:00,NW,1638,N551NW,,144.0,,,65.0,MSP,EGE,788,,19.0,0,,1,,,,,
2008,2,19,2,22:37:00,22:32:00,,22:40:00,NW,1761,N1334U,,68.0,,,5.0,DTW,ORD,235,,19.0,0,,1,,,,,
2008,2,4,1,20:50:00,19:46:00,,21:41:00,NW,1761,N755NW,,115.0,,,64.0,PHL,DTW,453,,38.0,0,,1,,,,,
2008,2,17,7,13:21:00,12:55:00,,16:55:00,9E,2001,91469E,,,,,26.0,IAH,TYS,772,,19.0,0,,1,,,,,
2008,2,16,6,19:50:00,18:35:00,,21:51:00,9E,2006,91539E,,,,,75.0,ATL,SAT,874,,11.0,0,,1,,,,,
2008,2,12,2,11:17:00,11:00:00,,13:10:00,9E,2007,91479E,,,,,17.0,ATL,AUS,813,,20.0,0,,1,,,,,
2008,2,22,5,17:03:00,15:09:00,,19:29:00,9E,2017,91469E,,,,,114.0,ATL,CLE,554,,35.0,0,,1,,,,,
2008,2,25,1,04:56:00,05:00:00,,00:00:00,9E,2800,89329E,,,,,-4.0,CID,MSP,221,,18.0,0,,1,,,,,
2008,2,4,1,08:00:00,08:00:00,,00:00:00,9E,2809,87909E,,,,,0.0,ORF,MSP,1045,,9.0,0,,1,,,,,
2008,2,28,4,19:13:00,18:35:00,,00:00:00,9E,2824,89369E,,,,,38.0,CID,MSP,221,,39.0,0,,1,,,,,
2008,2,4,1,08:05:00,08:05:00,,00:00:00,9E,2825,80209E,,,,,0.0,IDA,MSP,939,,14.0,0,,1,,,,,
2008,2,10,7,04:56:00,05:00:00,,00:00:00,9E,2843,86319E,,,,,-4.0,GFK,MSP,284,,26.0,0,,1,,,,,
2008,2,4,1,10:31:00,10:35:00,,00:00:00,9E,2865,89389E,,,,,-4.0,MSP,DSM,232,,63.0,0,,1,,,,,
2008,2,11,1,15:17:00,15:05:00,,00:00:00,9E,2884,80219E,,,,,12.0,MSP,SUX,234,,31.0,0,,1,,,,,
2008,2,25,1,08:09:00,07:40:00,,00:00:00,9E,2889,80009E,,,,,29.0,MDT,MSP,898,,68.0,0,,1,,,,,
2008,2,18,1,07:42:00,07:35:00,,00:00:00,9E,2899,89389E,,,,,7.0,MSN,LGA,812,,75.0,0,,1,,,,,
2008,2,25,1,06:39:00,06:40:00,,00:00:00,9E,2901,80419E,,,,,-1.0,AVL,MSP,861,,16.0,0,,1,,,,,
2008,2,12,2,09:52:00,09:12:00,,00:00:00,9E,2910,86739E,,,,,40.0,DTW,MCI,629,,37.0,0,,1,,,,,
2008,2,5,2,06:12:00,06:00:00,,00:00:00,9E,2931,80239E,,,,,12.0,AVP,DTW,398,,17.0,0,,1,,,,,
2008,2,10,7,17:09:00,14:04:00,,00:00:00,9E,2932,80309E,,,,,185.0,DTW,AVP,398,,9.0,0,,1,,,,,
2008,2,6,3,21:58:00,21:10:00,,00:00:00,9E,2945,89149E,,,,,48.0,DTW,HPN,505,,54.0,0,,1,,,,,
2008,2,17,7,21:13:00,21:14:00,,00:00:00,9E,2945,86599E,,,,,-1.0,DTW,HPN,505,,28.0,0,,1,,,,,
2008,2,22,5,19:01:00,19:06:00,,00:00:00,9E,2949,89189E,,,,,-5.0,DTW,LEX,296,,19.0,0,,1,,,,,
2008,2,25,1,08:54:00,08:56:00,,00:00:00,9E,2954,84129E,,,,,-2.0,DTW,CID,431,,30.0,0,,1,,,,,
2008,2,4,1,15:46:00,15:38:00,,00:00:00,9E,2956,86889E,,,,,8.0,DTW,CID,431,,12.0,0,,1,,,,,
2008,2,18,1,13:27:00,13:28:00,,00:00:00,9E,2961,89339E,,,,,-1.0,DTW,BGR,750,,37.0,0,,1,,,,,
2008,2,25,1,08:19:00,08:20:00,,00:00:00,9E,2966,80019E,,,,,-1.0,BGR,DTW,750,,29.0,0,,1,,,,,
2008,2,1,5,21:40:00,21:32:00,,00:00:00,9E,2993,87369E,,,,,8.0,DTW,BGM,378,,13.0,0,,1,,,,,
2008,2,16,6,17:47:00,17:10:00,,00:00:00,9E,2996,86739E,,,,,37.0,XNA,DTW,716,,15.0,0,,1,,,,,
2008,2,25,1,18:05:00,16:40:00,,00:00:00,9E,2999,87909E,,,,,85.0,DCA,DSM,897,,25.0,0,,1,,,,,
2008,2,25,1,21:36:00,21:41:00,,00:00:00,9E,3700,88289E,,,,,-5.0,DTW,DAY,166,,46.0,0,,1,,,,,
2008,2,26,2,08:40:00,08:35:00,,00:00:00,9E,3711,80129E,,,,,5.0,CAE,DTW,583,,21.0,0,,1,,,,,
2008,2,5,2,15:11:00,15:12:00,,00:00:00,9E,3714,88399E,,,,,-1.0,DTW,OKC,900,,68.0,0,,1,,,,,
2008,2,10,7,12:02:00,10:25:00,,00:00:00,9E,3715,85779E,,,,,97.0,DTW,ROA,382,,48.0,0,,1,,,,,
2008,2,4,1,20:47:00,20:05:00,,00:00:00,9E,3719,88089E,,,,,42.0,DCA,GRR,524,,17.0,0,,1,,,,,
2008,2,26,2,06:03:00,06:00:00,,00:00:00,9E,3730,87589E,,,,,3.0,CHS,DTW,668,,29.0,0,,1,,,,,
2008,2,4,1,12:23:00,12:35:00,,00:00:00,9E,3731,80339E,,,,,-12.0,ALB,DTW,488,,27.0,0,,1,,,,,
2008,2,4,1,20:15:00,18:45:00,,00:00:00,9E,3751,80339E,,,,,90.0,ERI,DTW,163,,12.0,0,,1,,,,,
2008,2,4,1,19:43:00,19:30:00,,00:00:00,9E,3752,84589E,,,,,13.0,LGA,FNT,530,,76.0,0,,1,,,,,
2008,2,28,4,18:58:00,18:30:00,,00:00:00,9E,4702,88289E,,,,,28.0,STL,MSP,449,,14.0,0,,1,,,,,
2008,2,26,2,16:52:00,15:31:00,,00:00:00,9E,4725,85159E,,,,,81.0,MSP,CLE,622,,4.0,0,,1,,,,,
2008,2,7,4,14:59:00,14:35:00,,00:00:00,9E,4726,86049E,,,,,24.0,FLL,IND,1005,,29.0,0,,1,,,,,
2008,2,13,3,10:55:00,11:00:00,,00:00:00,9E,4731,80259E,,,,,-5.0,IND,FLL,1005,,26.0,0,,1,,,,,
2008,2,20,3,09:31:00,09:20:00,,00:00:00,9E,4742,84889E,,,,,11.0,MSP,RAP,490,,27.0,0,,1,,,,,
2008,2,4,1,08:05:00,08:05:00,,00:00:00,9E,4749,80219E,,,,,0.0,HLN,MSP,913,,22.0,0,,1,,,,,
2008,2,11,1,10:35:00,08:05:00,,00:00:00,9E,4749,80219E,,,,,150.0,HLN,MSP,913,,14.0,0,,1,,,,,
2008,2,16,6,08:05:00,08:05:00,,00:00:00,9E,4749,85259E,,,,,0.0,HLN,MSP,913,,22.0,0,,1,,,,,
2008,2,18,1,10:22:00,10:19:00,,00:00:00,9E,4764,80359E,,,,,3.0,MSP,MSN,228,,20.0,0,,1,,,,,
2008,2,4,1,06:57:00,07:00:00,,00:00:00,9E,4766,84129E,,,,,-3.0,BDL,IND,728,,27.0,0,,1,,,,,
2008,2,4,1,06:20:00,06:15:00,,00:00:00,9E,4767,86659E,,,,,5.0,DTW,IND,231,,37.0,0,,1,,,,,
2008,2,5,2,20:45:00,18:45:00,,00:00:00,9E,4793,86599E,,,,,120.0,DCA,IND,499,,15.0,0,,1,,,,,
2008,2,25,1,07:22:00,07:25:00,,00:00:00,9E,5615,88089E,,,,,-3.0,XNA,MSP,596,,11.0,0,,1,,,,,
2008,2,28,4,18:45:00,18:50:00,,00:00:00,9E,5633,85809E,,,,,-5.0,MLI,MSP,274,,43.0,0,,1,,,,,
2008,2,9,6,19:15:00,19:00:00,,00:00:00,9E,5661,85889E,,,,,15.0,MSP,DAY,574,,48.0,0,,1,,,,,
2008,2,26,2,15:26:00,15:25:00,,00:00:00,9E,5677,89729E,,,,,1.0,MSP,PIT,726,,29.0,0,,1,,,,,
2008,2,1,5,11:41:00,11:35:00,,00:00:00,9E,5686,80349E,,,,,6.0,MSP,STL,449,,21.0,0,,1,,,,,
2008,2,29,5,08:56:00,09:00:00,,00:00:00,9E,5703,89189E,,,,,-4.0,MEM,PIT,652,,18.0,0,,1,,,,,
2008,2,6,3,14:58:00,14:16:00,,00:00:00,9E,5705,85439E,,,,,42.0,MEM,PIT,652,,27.0,0,,1,,,,,
2008,2,4,1,07:13:00,06:00:00,,00:00:00,9E,5716,84099E,,,,,73.0,MLI,MEM,442,,12.0,0,,1,,,,,
2008,2,4,1,06:28:00,06:30:00,,00:00:00,9E,5725,88289E,,,,,-2.0,MSN,MEM,559,,27.0,0,,1,,,,,
2008,2,5,2,13:42:00,13:45:00,,00:00:00,9E,5737,89689E,,,,,-3.0,MEM,DFW,432,,19.0,0,,1,,,,,
2008,2,5,2,16:27:00,16:25:00,,00:00:00,9E,5787,84779E,,,,,2.0,GPT,MEM,324,,10.0,0,,1,,,,,
2008,2,26,2,18:35:00,18:40:00,,00:00:00,9E,5787,87949E,,,,,-5.0,MEM,CLE,622,,26.0,0,,1,,,,,
2008,2,12,2,14:48:00,14:16:00,,00:00:00,9E,5788,89189E,,,,,32.0,MEM,CLE,622,,22.0,0,,1,,,,,
2008,2,10,7,13:42:00,13:45:00,,00:00:00,9E,5795,88839E,,,,,-3.0,MEM,RDU,634,,20.0,0,,1,,,,,
2008,2,18,1,18:19:00,17:01:00,,00:00:00,9E,5814,84959E,,,,,78.0,DTW,ATW,297,,16.0,0,,1,,,,,
2008,2,6,3,16:35:00,15:05:00,,00:00:00,9E,5822,88379E,,,,,90.0,CMH,DTW,155,,17.0,0,,1,,,,,
2008,2,11,1,15:32:00,15:28:00,,00:00:00,9E,5825,84329E,,,,,4.0,DTW,SGF,635,,22.0,0,,1,,,,,
2008,2,4,1,18:45:00,18:00:00,,00:00:00,9E,5839,85159E,,,,,45.0,CWA,DTW,363,,42.0,0,,1,,,,,
2008,2,10,7,13:26:00,13:26:00,,00:00:00,9E,5840,80419E,,,,,0.0,DTW,ELM,331,,21.0,0,,1,,,,,
2008,2,19,2,14:03:00,13:30:00,,00:00:00,9E,5840,87479E,,,,,33.0,DTW,ELM,331,,21.0,0,,1,,,,,
2008,2,26,2,17:01:00,16:58:00,,00:00:00,9E,5844,87719E,,,,,3.0,DTW,ELM,331,,32.0,0,,1,,,,,
2008,2,21,4,07:00:00,06:00:00,,00:00:00,9E,5864,88289E,,,,,60.0,OMA,DTW,651,,12.0,0,,1,,,,,
2008,2,4,1,17:55:00,17:15:00,,00:00:00,9E,5867,84169E,,,,,40.0,OMA,DTW,651,,22.0,0,,1,,,,,
2008,2,17,7,09:05:00,08:40:00,,00:00:00,9E,5871,85159E,,,,,25.0,DTW,OMA,651,,47.0,0,,1,,,,,
2008,2,4,1,17:37:00,17:14:00,,00:00:00,9E,5884,85809E,,,,,23.0,DTW,TVC,207,,45.0,0,,1,,,,,
2008,2,5,2,17:02:00,16:55:00,,00:00:00,9E,5907,85889E,,,,,7.0,CLT,MEM,512,,25.0,0,,1,,,,,
2008,2,17,7,10:24:00,09:45:00,,00:00:00,9E,5923,84929E,,,,,39.0,MEM,BHM,211,,13.0,0,,1,,,,,
2008,2,5,2,18:06:00,16:05:00,,00:00:00,9E,5925,89689E,,,,,121.0,DFW,MEM,432,,30.0,0,,1,,,,,
2008,2,21,4,15:13:00,14:25:00,,00:00:00,9E,5929,87979E,,,,,48.0,MEM,PFN,417,,28.0,0,,1,,,,,
2008,2,9,6,18:36:00,18:40:00,,00:00:00,9E,5931,85069E,,,,,-4.0,MEM,GRR,591,,11.0,0,,1,,,,,
2008,2,17,7,09:44:00,09:40:00,,00:00:00,9E,5954,85059E,,,,,4.0,MEM,SGF,243,,24.0,0,,1,,,,,
2008,2,20,3,13:39:00,13:40:00,,00:00:00,9E,5963,84129E,,,,,-1.0,MEM,IAH,469,,16.0,0,,1,,,,,
2008,2,17,7,15:25:00,13:30:00,,21:50:00,AA,32,N328AA,,320.0,,,115.0,LAX,JFK,2475,,42.0,0,,1,,,,,
2008,2,19,2,09:11:00,09:05:00,,14:25:00,AA,73,N366AA,,560.0,,,6.0,ORD,HNL,4243,,12.0,0,,1,,,,,
2008,2,23,6,14:47:00,14:30:00,,17:40:00,AA,117,N328AA,,370.0,,,17.0,JFK,LAX,2475,,20.0,0,,1,,,,,
2008,2,20,3,12:20:00,11:40:00,,16:15:00,AA,123,N384AA,,515.0,,,40.0,DFW,HNL,3784,,12.0,0,,1,,,,,
2008,2,23,6,18:38:00,18:20:00,,21:45:00,AA,127,N638AA,,385.0,,,18.0,JFK,SAN,2446,,24.0,0,,1,,,,,
2008,2,9,6,05:54:00,06:00:00,,13:35:00,AA,231,N611AA,,275.0,,,-6.0,LAX,MIA,2342,,13.0,0,,1,,,,,
